"","coords.x1","coords.x2","scientific"
"454",59.9557,-10.083833333333,"Carcharhinus obscurus"
"455",59.9557,-10.083833333333,"Carcharhinus obscurus"
"456",59.9557,-10.083833333333,"Carcharhinus obscurus"
"457",59.9557,-10.083833333333,"Carcharhinus obscurus"
"458",59.9557,-10.083833333333,"Carcharhinus obscurus"
"459",59.9557,-10.083833333333,"Carcharhinus obscurus"
"460",59.9557,-10.083833333333,"Carcharhinus obscurus"
"461",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"462",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"463",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"464",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"465",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"466",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"467",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"468",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"469",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"470",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"471",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"472",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"473",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"474",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"475",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"476",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"477",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"478",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"479",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"480",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"481",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"482",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"483",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"484",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"485",59.821566666667,-10.0168666666669,"Carcharhinus obscurus"
"486",59.9557799999999,-9.8887033333333,"Carcharhinus obscurus"
"487",60.1174666666669,-9.8552,"Carcharhinus obscurus"
"488",60.1174666666669,-9.8552,"Carcharhinus obscurus"
"489",60.1174666666669,-9.8552,"Carcharhinus obscurus"
"490",60.1174666666669,-9.8552,"Carcharhinus obscurus"
"491",60.1174666666669,-9.8552,"Carcharhinus obscurus"
"492",60.1174666666669,-9.8552,"Carcharhinus obscurus"
"493",41.7545,-9.55339999999999,"Carcharhinus obscurus"
"494",60.821566666667,-9.5533,"Carcharhinus obscurus"
"495",60.821566666667,-9.5533,"Carcharhinus obscurus"
"496",60.821566666667,-9.5533,"Carcharhinus obscurus"
"497",60.821566666667,-9.5533,"Carcharhinus obscurus"
"498",60.821566666667,-9.5533,"Carcharhinus obscurus"
"499",60.821566666667,-9.5533,"Carcharhinus obscurus"
"500",60.821566666667,-9.5533,"Carcharhinus obscurus"
"501",60.1677666666669,-9.51976666666669,"Carcharhinus obscurus"
"502",61,-9.503,"Carcharhinus obscurus"
"503",60.871866666667,-9.4695666666667,"Carcharhinus obscurus"
"504",60.871866666667,-9.4695666666667,"Carcharhinus obscurus"
"505",60.871866666667,-9.4695666666667,"Carcharhinus obscurus"
"506",60.1509,-9.45279999999999,"Carcharhinus obscurus"
"507",60.1509,-9.45279999999999,"Carcharhinus obscurus"
"508",61.0504,-9.45279999999999,"Carcharhinus obscurus"
"509",61.0504,-9.45279999999999,"Carcharhinus obscurus"
"510",61.1006,-9.45279999999999,"Carcharhinus obscurus"
"511",61.1006,-9.45279999999999,"Carcharhinus obscurus"
"512",61.1006,-9.45279999999999,"Carcharhinus obscurus"
"513",61.1006,-9.45279999999999,"Carcharhinus obscurus"
"514",61.1006,-9.45279999999999,"Carcharhinus obscurus"
"515",60.7210666666669,-9.4192666666667,"Carcharhinus obscurus"
"516",60.7210666666669,-9.4192666666667,"Carcharhinus obscurus"
"517",60.7210666666669,-9.4192666666667,"Carcharhinus obscurus"
"518",60.7210666666669,-9.4192666666667,"Carcharhinus obscurus"
"519",60.8383333333329,-9.4192666666667,"Carcharhinus obscurus"
"520",60.8383333333329,-9.4192666666667,"Carcharhinus obscurus"
"521",60.8383333333329,-9.4192666666667,"Carcharhinus obscurus"
"522",60.8383333333329,-9.4192666666667,"Carcharhinus obscurus"
"523",60.117366666667,-9.41916666666669,"Carcharhinus obscurus"
"524",60.117366666667,-9.41916666666669,"Carcharhinus obscurus"
"525",60.1174666666669,-9.36886666666669,"Carcharhinus obscurus"
"526",60.1174666666669,-9.36886666666669,"Carcharhinus obscurus"
"527",60.1174666666669,-9.36886666666669,"Carcharhinus obscurus"
"528",60.7377833333329,-9.35211999999999,"Carcharhinus obscurus"
"529",60.737773333333,-9.33541333333329,"Carcharhinus obscurus"
"530",60.737773333333,-9.33541333333329,"Carcharhinus obscurus"
"531",61.486333333333,-9.3353933333333,"Carcharhinus obscurus"
"532",60.0503,-9.2851333333333,"Carcharhinus obscurus"
"533",60.0504,-9.2851333333333,"Carcharhinus obscurus"
"534",60.0504,-9.2851333333333,"Carcharhinus obscurus"
"535",60.0504,-9.2851333333333,"Carcharhinus obscurus"
"536",60.0504,-9.2851333333333,"Carcharhinus obscurus"
"537",60.0504,-9.2851333333333,"Carcharhinus obscurus"
"538",60.0504,-9.2851333333333,"Carcharhinus obscurus"
"539",60.033593333333,-9.2515,"Carcharhinus obscurus"
"540",60.0503,-9.2347333333333,"Carcharhinus obscurus"
"541",60.0503,-9.2347333333333,"Carcharhinus obscurus"
"542",60.0503,-9.2347333333333,"Carcharhinus obscurus"
"543",60,-9.21796666666669,"Carcharhinus obscurus"
"544",60,-9.21796666666669,"Carcharhinus obscurus"
"545",60,-9.21796666666669,"Carcharhinus obscurus"
"546",60.0335333333329,-9.21796666666669,"Carcharhinus obscurus"
"547",60.0335333333329,-9.21796666666669,"Carcharhinus obscurus"
"548",59.9892333333329,-9.15099999999999,"Carcharhinus obscurus"
"549",42.0001,-9.1342333333333,"Carcharhinus obscurus"
"550",59.9892333333329,-9.11736666666669,"Carcharhinus obscurus"
"551",59.9892333333329,-9,"Carcharhinus obscurus"
"552",59.888733333333,-8.8048,"Carcharhinus obscurus"
"553",59.888733333333,-8.8048,"Carcharhinus obscurus"
"554",60.2516,-8.8048,"Carcharhinus obscurus"
"555",59.888733333333,-8.72106666666669,"Carcharhinus obscurus"
"556",59.888733333333,-8.72106666666669,"Carcharhinus obscurus"
"557",59.888733333333,-8.72106666666669,"Carcharhinus obscurus"
"558",59.888733333333,-8.72106666666669,"Carcharhinus obscurus"
"559",59.888733333333,-8.72106666666669,"Carcharhinus obscurus"
"560",59.9892333333329,-8.72106666666669,"Carcharhinus obscurus"
"561",60.0504,-8.36886666666669,"Carcharhinus obscurus"
"562",60.0504,-8.36886666666669,"Carcharhinus obscurus"
"563",60.00003,-8.26826666666669,"Carcharhinus obscurus"
"564",60.00003,-8.26826666666669,"Carcharhinus obscurus"
"565",60.00003,-8.26826666666669,"Carcharhinus obscurus"
"566",60.0504,-8.1677666666667,"Carcharhinus obscurus"
"567",72.570166666667,-4.5533,"Carcharhinus obscurus"
"568",72.570166666667,-4.5533,"Carcharhinus obscurus"
"569",59.7880833333329,-3.7210666666667,"Carcharhinus obscurus"
"570",59.871866666667,-3.7210666666667,"Carcharhinus obscurus"
"571",59.9558,-3.55339999999999,"Carcharhinus obscurus"
"572",66.285033333333,-3.51976666666669,"Carcharhinus obscurus"
"573",40.4695166666669,-3.40248,"Carcharhinus obscurus"
"574",60.285133333333,-3.3353333333333,"Carcharhinus obscurus"
"575",66.5198666666669,-3.13413333333329,"Carcharhinus obscurus"
"576",47.1677666666669,-3,"Carcharhinus obscurus"
"577",41.1174166666669,-2.7545,"Carcharhinus obscurus"
"578",59.6371333333329,-2.51976666666669,"Carcharhinus obscurus"
"579",66.5869333333329,-2.51976666666669,"Carcharhinus obscurus"
"580",65.385633333333,-2.2348333333333,"Carcharhinus obscurus"
"581",65.385633333333,-2.2348333333333,"Carcharhinus obscurus"
"582",47.8383333333329,-1.3186666666667,"Carcharhinus obscurus"
"583",47.8383333333329,-1.3186666666667,"Carcharhinus obscurus"
"584",56.0503,-0.57006666666667,"Carcharhinus obscurus"
"585",56.0503,-0.57006666666667,"Carcharhinus obscurus"
"586",56.0503,-0.57006666666667,"Carcharhinus obscurus"
"587",56.0503,-0.57006666666667,"Carcharhinus obscurus"
"588",56.0503,-0.57006666666667,"Carcharhinus obscurus"
"589",56.0335333333329,-0.46956666666667,"Carcharhinus obscurus"
"590",56.0335333333329,-0.46956666666667,"Carcharhinus obscurus"
"591",56.0335333333329,-0.46956666666667,"Carcharhinus obscurus"
"592",56.0335333333329,-0.46956666666667,"Carcharhinus obscurus"
"593",56.0335333333329,-0.46956666666667,"Carcharhinus obscurus"
"594",56.0335333333329,-0.46956666666667,"Carcharhinus obscurus"
"595",48.9389333333329,-0.3018,"Carcharhinus obscurus"
"596",54.0503,-0.3018,"Carcharhinus obscurus"
"597",55.9558,0.21800666666667,"Carcharhinus obscurus"
"598",55.9558,0.21800666666667,"Carcharhinus obscurus"
"599",55.9558,0.21800666666667,"Carcharhinus obscurus"
"600",55.9558,0.21800666666667,"Carcharhinus obscurus"
"601",55.9558,0.21800666666667,"Carcharhinus obscurus"
"602",55.9558,0.21800666666667,"Carcharhinus obscurus"
"603",55.9558,0.21800666666667,"Carcharhinus obscurus"
"604",55.9558,0.21800666666667,"Carcharhinus obscurus"
"605",55.9558,0.21800666666667,"Carcharhinus obscurus"
"606",55.9558,0.21800666666667,"Carcharhinus obscurus"
"607",55.9558,0.21800666666667,"Carcharhinus obscurus"
"608",55.9558,0.21800666666667,"Carcharhinus obscurus"
"609",56.0671666666669,0.268266666666669,"Carcharhinus obscurus"
"610",56.0168366666669,0.26833666666667,"Carcharhinus obscurus"
"611",56.0168366666669,0.26833666666667,"Carcharhinus obscurus"
"612",56.0168366666669,0.26833666666667,"Carcharhinus obscurus"
"613",56.0168366666669,0.26833666666667,"Carcharhinus obscurus"
"614",56.0168366666669,0.26833666666667,"Carcharhinus obscurus"
"615",55.9557,0.31856666666667,"Carcharhinus obscurus"
"616",55.9557,0.31856666666667,"Carcharhinus obscurus"
"617",55.9557,0.31856666666667,"Carcharhinus obscurus"
"618",55.9557,0.31856666666667,"Carcharhinus obscurus"
"619",55.9557,0.31856666666667,"Carcharhinus obscurus"
"620",55.9557,0.31856666666667,"Carcharhinus obscurus"
"621",55.9557,0.31856666666667,"Carcharhinus obscurus"
"622",55.9557,0.31856666666667,"Carcharhinus obscurus"
"623",55.9557,0.31856666666667,"Carcharhinus obscurus"
"624",55.9557,0.31856666666667,"Carcharhinus obscurus"
"625",55.9557,0.31856666666667,"Carcharhinus obscurus"
"626",55.9557,0.31856666666667,"Carcharhinus obscurus"
"627",55.9557,0.31856666666667,"Carcharhinus obscurus"
"628",55.9557,0.31856666666667,"Carcharhinus obscurus"
"629",55.9557,0.31856666666667,"Carcharhinus obscurus"
"630",55.9557,0.31856666666667,"Carcharhinus obscurus"
"631",55.9557,0.31856666666667,"Carcharhinus obscurus"
"632",55.9558,0.31856666666667,"Carcharhinus obscurus"
"633",55.9558,0.31856666666667,"Carcharhinus obscurus"
"634",55.9558,0.31856666666667,"Carcharhinus obscurus"
"635",55.9558,0.31856666666667,"Carcharhinus obscurus"
"636",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"637",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"638",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"639",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"640",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"641",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"642",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"643",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"644",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"645",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"646",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"647",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"648",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"649",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"650",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"651",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"652",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"653",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"654",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"655",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"656",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"657",55.7210666666669,0.335333333333329,"Carcharhinus obscurus"
"658",56.00007,0.3521,"Carcharhinus obscurus"
"659",56,0.36886666666667,"Carcharhinus obscurus"
"660",56,0.36886666666667,"Carcharhinus obscurus"
"661",56,0.36886666666667,"Carcharhinus obscurus"
"662",56,0.36886666666667,"Carcharhinus obscurus"
"663",56.0503,0.36886666666667,"Carcharhinus obscurus"
"664",56.0335833333329,0.36888666666667,"Carcharhinus obscurus"
"665",56.0335833333329,0.36888666666667,"Carcharhinus obscurus"
"666",56.0335833333329,0.36888666666667,"Carcharhinus obscurus"
"667",56.0001,0.38563333333333,"Carcharhinus obscurus"
"668",56.0335333333329,0.38563333333333,"Carcharhinus obscurus"
"669",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"670",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"671",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"672",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"673",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"674",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"675",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"676",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"677",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"678",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"679",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"680",55.9892833333329,0.38571333333333,"Carcharhinus obscurus"
"681",56.00005,0.40243,"Carcharhinus obscurus"
"682",56.00005,0.40243,"Carcharhinus obscurus"
"683",56.00005,0.40243,"Carcharhinus obscurus"
"684",56.00005,0.40243,"Carcharhinus obscurus"
"685",56.00005,0.40243,"Carcharhinus obscurus"
"686",56.00005,0.40243,"Carcharhinus obscurus"
"687",56.00005,0.40243,"Carcharhinus obscurus"
"688",56.00005,0.40243,"Carcharhinus obscurus"
"689",56.00005,0.40243,"Carcharhinus obscurus"
"690",56.00005,0.40243,"Carcharhinus obscurus"
"691",56.00005,0.40243,"Carcharhinus obscurus"
"692",56.00005,0.40243,"Carcharhinus obscurus"
"693",56.00005,0.40243,"Carcharhinus obscurus"
"694",56.00005,0.40243,"Carcharhinus obscurus"
"695",56.00005,0.40243,"Carcharhinus obscurus"
"696",56.00005,0.40243,"Carcharhinus obscurus"
"697",56.00005,0.40243,"Carcharhinus obscurus"
"698",56.00005,0.40243,"Carcharhinus obscurus"
"699",56.0168166666669,0.402459999999999,"Carcharhinus obscurus"
"700",56.0168166666669,0.402459999999999,"Carcharhinus obscurus"
"701",56.0168166666669,0.402459999999999,"Carcharhinus obscurus"
"702",56.0167966666669,0.402469999999999,"Carcharhinus obscurus"
"703",56.0167966666669,0.402469999999999,"Carcharhinus obscurus"
"704",56.0167966666669,0.402469999999999,"Carcharhinus obscurus"
"705",56,0.41916666666667,"Carcharhinus obscurus"
"706",56,0.41916666666667,"Carcharhinus obscurus"
"707",56,0.41916666666667,"Carcharhinus obscurus"
"708",56,0.41916666666667,"Carcharhinus obscurus"
"709",56,0.41916666666667,"Carcharhinus obscurus"
"710",56,0.41916666666667,"Carcharhinus obscurus"
"711",56,0.41916666666667,"Carcharhinus obscurus"
"712",56,0.41916666666667,"Carcharhinus obscurus"
"713",56,0.41916666666667,"Carcharhinus obscurus"
"714",56,0.41916666666667,"Carcharhinus obscurus"
"715",56,0.41916666666667,"Carcharhinus obscurus"
"716",56,0.41916666666667,"Carcharhinus obscurus"
"717",56,0.41916666666667,"Carcharhinus obscurus"
"718",56,0.41916666666667,"Carcharhinus obscurus"
"719",56,0.41916666666667,"Carcharhinus obscurus"
"720",56,0.41916666666667,"Carcharhinus obscurus"
"721",56,0.41916666666667,"Carcharhinus obscurus"
"722",56,0.41916666666667,"Carcharhinus obscurus"
"723",56,0.41916666666667,"Carcharhinus obscurus"
"724",56,0.41916666666667,"Carcharhinus obscurus"
"725",56,0.41916666666667,"Carcharhinus obscurus"
"726",56,0.41916666666667,"Carcharhinus obscurus"
"727",56,0.41916666666667,"Carcharhinus obscurus"
"728",56,0.41916666666667,"Carcharhinus obscurus"
"729",56.0001,0.41916666666667,"Carcharhinus obscurus"
"730",56.016826666667,0.41916666666667,"Carcharhinus obscurus"
"731",56.016826666667,0.41916666666667,"Carcharhinus obscurus"
"732",56.0335333333329,0.41916666666667,"Carcharhinus obscurus"
"733",56.0335333333329,0.41916666666667,"Carcharhinus obscurus"
"734",56.0335333333329,0.41916666666667,"Carcharhinus obscurus"
"735",56.0335333333329,0.41916666666667,"Carcharhinus obscurus"
"736",56.0335333333329,0.41916666666667,"Carcharhinus obscurus"
"737",56.0335333333329,0.41916666666667,"Carcharhinus obscurus"
"738",56.0335333333329,0.41916666666667,"Carcharhinus obscurus"
"739",56.0335333333329,0.41916666666667,"Carcharhinus obscurus"
"740",56.0335333333329,0.41916666666667,"Carcharhinus obscurus"
"741",56.3353333333329,0.41916666666667,"Carcharhinus obscurus"
"742",56.016826666667,0.419176666666669,"Carcharhinus obscurus"
"743",56.016826666667,0.419176666666669,"Carcharhinus obscurus"
"744",56.016826666667,0.419176666666669,"Carcharhinus obscurus"
"745",56.016826666667,0.419176666666669,"Carcharhinus obscurus"
"746",56.016826666667,0.419176666666669,"Carcharhinus obscurus"
"747",56.016826666667,0.419176666666669,"Carcharhinus obscurus"
"748",56.016826666667,0.419176666666669,"Carcharhinus obscurus"
"749",56.016826666667,0.419176666666669,"Carcharhinus obscurus"
"750",56.016826666667,0.419176666666669,"Carcharhinus obscurus"
"751",56.016826666667,0.419176666666669,"Carcharhinus obscurus"
"752",56.016826666667,0.419176666666669,"Carcharhinus obscurus"
"753",56.00007,0.419186666666669,"Carcharhinus obscurus"
"754",56.00007,0.419186666666669,"Carcharhinus obscurus"
"755",56.00007,0.419186666666669,"Carcharhinus obscurus"
"756",56.00007,0.419186666666669,"Carcharhinus obscurus"
"757",56.00007,0.419186666666669,"Carcharhinus obscurus"
"758",56.00007,0.419186666666669,"Carcharhinus obscurus"
"759",56.00007,0.419186666666669,"Carcharhinus obscurus"
"760",56.00007,0.419186666666669,"Carcharhinus obscurus"
"761",56.00007,0.419186666666669,"Carcharhinus obscurus"
"762",56.00007,0.419186666666669,"Carcharhinus obscurus"
"763",56.00007,0.419186666666669,"Carcharhinus obscurus"
"764",56.00007,0.419186666666669,"Carcharhinus obscurus"
"765",56.00007,0.419186666666669,"Carcharhinus obscurus"
"766",56.00007,0.419186666666669,"Carcharhinus obscurus"
"767",56.00007,0.419186666666669,"Carcharhinus obscurus"
"768",56.0503199999999,0.419186666666669,"Carcharhinus obscurus"
"769",56.0503199999999,0.419186666666669,"Carcharhinus obscurus"
"770",56.0503199999999,0.419186666666669,"Carcharhinus obscurus"
"771",56.0503199999999,0.419186666666669,"Carcharhinus obscurus"
"772",56.0503199999999,0.419186666666669,"Carcharhinus obscurus"
"773",56.0503199999999,0.419186666666669,"Carcharhinus obscurus"
"774",56.0503199999999,0.419186666666669,"Carcharhinus obscurus"
"775",56.0503199999999,0.419186666666669,"Carcharhinus obscurus"
"776",56.0503199999999,0.419186666666669,"Carcharhinus obscurus"
"777",56.0503199999999,0.419186666666669,"Carcharhinus obscurus"
"778",56.0001,0.41921666666667,"Carcharhinus obscurus"
"779",56.0001,0.41921666666667,"Carcharhinus obscurus"
"780",56.0001,0.41921666666667,"Carcharhinus obscurus"
