# this file can be loaded into matlab with csv2struct
fileName;Date
KB123_1514_19260101.asc;19260101
KB123_1514_19710101.asc;19710101
KB123_1514_19750101.asc;19750101
KB123_1514_19810101.asc;19810101
KB123_1514_19870401.asc;19870401
KB123_1514_19880701.asc;19880701
KB123_1514_19920401.asc;19920401
KB123_1514_19930301.asc;19930301
KB123_1514_19950401.asc;19950401
KB123_1514_19960401.asc;19960401
KB123_1514_19980801.asc;19980801
KB123_1514_19990501.asc;19990501
KB123_1514_20000323.asc;20000323
KB123_1514_20000927.asc;20000927
KB123_1514_20020807.asc;20020807
KB123_1514_20030616.asc;20030616
KB123_1514_20070807.asc;20070807
KB123_1716_19260101.asc;19260101
KB123_1716_19480101.asc;19480101
KB123_1716_19710101.asc;19710101
KB123_1716_19750101.asc;19750101
KB123_1716_19810101.asc;19810101
KB123_1716_19870401.asc;19870401
KB123_1716_19880401.asc;19880401
KB123_1716_19920401.asc;19920401
KB123_1716_19930101.asc;19930101
KB123_1716_19960301.asc;19960301
KB123_1716_19990101.asc;19990101
KB123_1716_20000323.asc;20000323
KB123_1716_20020807.asc;20020807
KB123_1716_20030114.asc;20030114
KB123_1716_20060726.asc;20060726
KB123_1716_20090101.ASC;20090101
KB123_1918_19260101.asc;19260101
KB123_1918_19480101.asc;19480101
KB123_1918_19710101.asc;19710101
KB123_1918_19750101.asc;19750101
KB123_1918_19810101.asc;19810101
KB123_1918_19860401.asc;19860401
KB123_1918_19870501.asc;19870501
KB123_1918_19910601.asc;19910601
KB123_1918_19930501.asc;19930501
KB123_1918_19970401.asc;19970401
KB123_1918_19990301.asc;19990301
KB123_1918_20030113.asc;20030113
KB123_1918_20030114.asc;20030114
KB123_1918_20090101.ASC;20090101
KB123_2120_19260101.asc;19260101
KB123_2120_19480101.asc;19480101
KB123_2120_19710101.asc;19710101
KB123_2120_19750101.asc;19750101
KB123_2120_19810101.asc;19810101
KB123_2120_19850801.asc;19850801
KB123_2120_19860401.asc;19860401
KB123_2120_19910401.asc;19910401
KB123_2120_19970401.asc;19970401
KB123_2120_20030127.asc;20030127
KB123_2120_20090101.ASC;20090101
KB123_2322_19260101.asc;19260101
KB123_2322_19480101.asc;19480101
KB123_2322_19710101.asc;19710101
KB123_2322_19750101.asc;19750101
KB123_2322_19810101.asc;19810101
KB123_2322_19850801.asc;19850801
KB123_2322_19910601.asc;19910601
KB123_2322_19970901.asc;19970901
KB123_2322_20030313.asc;20030313
KB123_2322_20090101.ASC;20090101
KB124_1312_19260101.asc;19260101
KB124_1312_19710101.asc;19710101
KB124_1312_19750101.asc;19750101
KB124_1312_19810101.asc;19810101
KB124_1312_19880701.asc;19880701
KB124_1312_19920501.asc;19920501
KB124_1312_19950501.asc;19950501
KB124_1312_19980301.asc;19980301
KB124_1312_20000927.asc;20000927
KB124_1312_20020807.asc;20020807
KB124_1514_19260101.asc;19260101
KB124_1514_19480101.asc;19480101
KB124_1514_19710101.asc;19710101
KB124_1514_19750101.asc;19750101
KB124_1514_19810101.asc;19810101
KB124_1514_19880101.asc;19880101
KB124_1514_19920301.asc;19920301
KB124_1514_19950401.asc;19950401
KB124_1514_19980301.asc;19980301
KB124_1514_19990301.asc;19990301
KB124_1514_20000927.asc;20000927
KB124_1514_20020807.asc;20020807
KB124_1716_19260101.asc;19260101
KB124_1716_19480101.asc;19480101
KB124_1716_19710101.asc;19710101
KB124_1716_19750101.asc;19750101
KB124_1716_19810101.asc;19810101
KB124_1716_19870801.asc;19870801
KB124_1716_19880301.asc;19880301
KB124_1716_19910701.asc;19910701
KB124_1716_19930301.asc;19930301
KB124_1716_19980501.asc;19980501
KB124_1716_19990401.asc;19990401
KB124_1716_20020807.asc;20020807
KB124_1716_20030114.asc;20030114
KB124_1716_20030702.asc;20030702
KB124_1716_20090101.ASC;20090101
KB124_1918_19260101.asc;19260101
KB124_1918_19480101.asc;19480101
KB124_1918_19710101.asc;19710101
KB124_1918_19750101.asc;19750101
KB124_1918_19810101.asc;19810101
KB124_1918_19860101.asc;19860101
KB124_1918_19870601.asc;19870601
KB124_1918_19910801.asc;19910801
KB124_1918_19910901.asc;19910901
KB124_1918_19930501.asc;19930501
KB124_1918_19970601.asc;19970601
KB124_1918_19980701.asc;19980701
KB124_1918_19990301.asc;19990301
KB124_1918_20030114.asc;20030114
KB124_1918_20030122.asc;20030122
KB124_1918_20090101.ASC;20090101
KB124_2120_19260101.asc;19260101
KB124_2120_19480101.asc;19480101
KB124_2120_19710101.asc;19710101
KB124_2120_19750101.asc;19750101
KB124_2120_19810101.asc;19810101
KB124_2120_19850801.asc;19850801
KB124_2120_19860801.asc;19860801
KB124_2120_19910501.asc;19910501
KB124_2120_19970401.asc;19970401
KB124_2120_20030127.asc;20030127
KB124_2120_20090101.ASC;20090101
KB124_2322_19850901.asc;19850901
KB124_2322_20030311.asc;20030311
KB124_2322_20090101.ASC;20090101
KB125_1110_19980401.asc;19980401
KB125_1110_20000927.asc;20000927
KB125_1312_19260101.asc;19260101
KB125_1312_19710101.asc;19710101
KB125_1312_19750101.asc;19750101
KB125_1312_19810101.asc;19810101
KB125_1312_19881101.asc;19881101
KB125_1312_19920401.asc;19920401
KB125_1312_19950501.asc;19950501
KB125_1312_19980301.asc;19980301
KB125_1312_20000927.asc;20000927
KB125_1312_20040325.asc;20040325
KB125_1514_19260101.asc;19260101
KB125_1514_19480101.asc;19480101
KB125_1514_19710101.asc;19710101
KB125_1514_19750101.asc;19750101
KB125_1514_19810101.asc;19810101
KB125_1514_19880601.asc;19880601
KB125_1514_19920401.asc;19920401
KB125_1514_19950501.asc;19950501
KB125_1514_19980301.asc;19980301
KB125_1514_20000927.asc;20000927
KB125_1514_20040211.asc;20040211
KB125_1716_19260101.asc;19260101
KB125_1716_19480101.asc;19480101
KB125_1716_19710101.asc;19710101
KB125_1716_19750101.asc;19750101
KB125_1716_19810101.asc;19810101
KB125_1716_19880301.asc;19880301
KB125_1716_19910501.asc;19910501
KB125_1716_19980501.asc;19980501
KB125_1716_20030701.asc;20030701
KB125_1716_20090101.ASC;20090101
KB125_1918_19260101.asc;19260101
KB125_1918_19480101.asc;19480101
KB125_1918_19710101.asc;19710101
KB125_1918_19750101.asc;19750101
KB125_1918_19810101.asc;19810101
KB125_1918_19860801.asc;19860801
KB125_1918_19910701.asc;19910701
KB125_1918_19910801.asc;19910801
KB125_1918_19970601.asc;19970601
KB125_1918_19980601.asc;19980601
KB125_1918_20030416.asc;20030416
KB125_1918_20090101.ASC;20090101
KB125_2120_19260101.asc;19260101
KB125_2120_19480101.asc;19480101
KB125_2120_19710101.asc;19710101
KB125_2120_19750101.asc;19750101
KB125_2120_19810101.asc;19810101
KB125_2120_19851001.asc;19851001
KB125_2120_19860101.asc;19860101
KB125_2120_19911001.asc;19911001
KB125_2120_19970801.asc;19970801
KB125_2120_20030702.asc;20030702
KB125_2120_20090101.ASC;20090101
KB125_2322_20090101_EMPTY.ASC;20090101TY.ASC
KB126_1110_19260101.asc;19260101
KB126_1110_19710101.asc;19710101
KB126_1110_19750101.asc;19750101
KB126_1110_19930901.asc;19930901
KB126_1110_19980701.asc;19980701
KB126_1110_19990701.asc;19990701
KB126_1110_20000927.asc;20000927
KB126_1110_20010719.asc;20010719
KB126_1110_20040325.asc;20040325
KB126_1110_20040701.asc;20040701
KB126_1312_19260101.asc;19260101
KB126_1312_19480101.asc;19480101
KB126_1312_19710101.asc;19710101
KB126_1312_19750101.asc;19750101
KB126_1312_19810101.asc;19810101
KB126_1312_19880801.asc;19880801
KB126_1312_19920401.asc;19920401
KB126_1312_19930201.asc;19930201
KB126_1312_19950501.asc;19950501
KB126_1312_19980401.asc;19980401
KB126_1312_19990301.asc;19990301
KB126_1312_20000927.asc;20000927
KB126_1312_20040211.asc;20040211
KB126_1312_20040525.asc;20040525
KB126_1514_19260101.asc;19260101
KB126_1514_19480101.asc;19480101
KB126_1514_19710101.asc;19710101
KB126_1514_19750101.asc;19750101
KB126_1514_19810101.asc;19810101
KB126_1514_19880101.asc;19880101
KB126_1514_19910801.asc;19910801
KB126_1514_19930701.asc;19930701
KB126_1514_19980501.asc;19980501
KB126_1514_20040211.asc;20040211
KB126_1716_19260101.asc;19260101
KB126_1716_19480101.asc;19480101
KB126_1716_19710101.asc;19710101
KB126_1716_19750101.asc;19750101
KB126_1716_19810101.asc;19810101
KB126_1716_19860101.asc;19860101
KB126_1716_19880601.asc;19880601
KB126_1716_19910701.asc;19910701
KB126_1716_19980701.asc;19980701
KB126_1716_20030701.asc;20030701
KB126_1716_20090101.ASC;20090101
KB126_1918_19260101.asc;19260101
KB126_1918_19480101.asc;19480101
KB126_1918_19710101.asc;19710101
KB126_1918_19750101.asc;19750101
KB126_1918_19810101.asc;19810101
KB126_1918_19910701.asc;19910701
KB126_1918_19910901.asc;19910901
KB126_1918_19970601.asc;19970601
KB126_1918_19980701.asc;19980701
KB126_1918_20030701.asc;20030701
KB126_1918_20090101.ASC;20090101
KB126_2120_20090101_EMPTY.ASC;20090101TY.ASC
KB126_2322_20090101_EMPTY.ASC;20090101TY.ASC
KB127_1110_19260101.asc;19260101
KB127_1110_19710101.asc;19710101
KB127_1110_19750101.asc;19750101
KB127_1110_19810101.asc;19810101
KB127_1110_19890501.asc;19890501
KB127_1110_19930801.asc;19930801
KB127_1110_19960601.asc;19960601
KB127_1110_19990601.asc;19990601
KB127_1110_20020327.asc;20020327
KB127_1110_20040701.asc;20040701
KB127_1312_19260101.asc;19260101
KB127_1312_19480101.asc;19480101
KB127_1312_19710101.asc;19710101
KB127_1312_19750101.asc;19750101
KB127_1312_19810101.asc;19810101
KB127_1312_19890501.asc;19890501
KB127_1312_19930301.asc;19930301
KB127_1312_19960401.asc;19960401
KB127_1312_19980401.asc;19980401
KB127_1312_19990301.asc;19990301
KB127_1312_20020327.asc;20020327
KB127_1312_20040325.asc;20040325
KB127_1312_20040525.asc;20040525
KB127_1514_19260101.asc;19260101
KB127_1514_19480101.asc;19480101
KB127_1514_19710101.asc;19710101
KB127_1514_19750101.asc;19750101
KB127_1514_19810101.asc;19810101
KB127_1514_19880801.asc;19880801
KB127_1514_19890601.asc;19890601
KB127_1514_19920801.asc;19920801
KB127_1514_19930701.asc;19930701
KB127_1514_19980701.asc;19980701
KB127_1514_19990701.asc;19990701
KB127_1514_20040211.asc;20040211
KB127_1514_20040525.asc;20040525
KB127_1716_19260101.asc;19260101
KB127_1716_19480101.asc;19480101
KB127_1716_19710101.asc;19710101
KB127_1716_19750101.asc;19750101
KB127_1716_19810101.asc;19810101
KB127_1716_19880701.asc;19880701
KB127_1716_19920801.asc;19920801
KB127_1716_19980701.asc;19980701
KB127_1716_20030701.asc;20030701
KB128_1110_19260101.asc;19260101
KB128_1110_19710101.asc;19710101
KB128_1110_19750101.asc;19750101
KB128_1110_19810101.asc;19810101
KB128_1110_19890601.asc;19890601
KB128_1110_19930601.asc;19930601
KB128_1110_19960501.asc;19960501
KB128_1110_19990301.asc;19990301
KB128_1110_20020327.asc;20020327
KB128_1110_20050322.asc;20050322
KB128_1312_19260101.asc;19260101
KB128_1312_19480101.asc;19480101
KB128_1312_19710101.asc;19710101
KB128_1312_19750101.asc;19750101
KB128_1312_19810101.asc;19810101
KB128_1312_19890501.asc;19890501
KB128_1312_19930301.asc;19930301
KB128_1312_19960401.asc;19960401
KB128_1312_19990301.asc;19990301
KB128_1312_20020327.asc;20020327
KB128_1312_20050307.asc;20050307
KB128_1514_19260101.asc;19260101
KB128_1514_19480101.asc;19480101
KB128_1514_19710101.asc;19710101
KB128_1514_19750101.asc;19750101
KB128_1514_19810101.asc;19810101
KB128_1514_19890601.asc;19890601
KB128_1514_19930601.asc;19930601
KB128_1514_19990701.asc;19990701
KB128_1514_20040621.asc;20040621
KB129_1110_19260101.asc;19260101
KB129_1110_19580101.asc;19580101
KB129_1110_19670101.asc;19670101
KB129_1110_19710101.asc;19710101
KB129_1110_19750101.asc;19750101
KB129_1110_19890601.asc;19890601
KB129_1110_19930801.asc;19930801
KB129_1110_19940801.asc;19940801
KB129_1110_19960501.asc;19960501
KB129_1110_19970801.asc;19970801
KB129_1110_19990701.asc;19990701
KB129_1110_20020327.asc;20020327
KB129_1110_20050413.asc;20050413
KB129_1312_19260101.asc;19260101
KB129_1312_19270101.asc;19270101
KB129_1312_19480101.asc;19480101
KB129_1312_19490101.asc;19490101
KB129_1312_19580101.asc;19580101
KB129_1312_19670101.asc;19670101
KB129_1312_19700101.asc;19700101
KB129_1312_19710101.asc;19710101
KB129_1312_19750101.asc;19750101
KB129_1312_19790101.asc;19790101
KB129_1312_19810101.asc;19810101
KB129_1312_19820101.asc;19820101
KB129_1312_19890601.asc;19890601
KB129_1312_19930701.asc;19930701
KB129_1312_19940401.asc;19940401
KB129_1312_19960401.asc;19960401
KB129_1312_19970601.asc;19970601
KB129_1312_19990301.asc;19990301
KB129_1312_20000307.asc;20000307
KB129_1312_20020327.asc;20020327
KB129_1312_20050307.asc;20050307
KB129_1312_20050317.asc;20050317
KB129_1514_19260101.asc;19260101
KB129_1514_19270101.asc;19270101
KB129_1514_19480101.asc;19480101
KB129_1514_19490101.asc;19490101
KB129_1514_19580101.asc;19580101
KB129_1514_19710101.asc;19710101
KB129_1514_19750101.asc;19750101
KB129_1514_19810101.asc;19810101
KB129_1514_19890601.asc;19890601
KB129_1514_19930701.asc;19930701
KB129_1514_19990701.asc;19990701
KB129_1514_20050307.asc;20050307
KB130_1110_19270101.asc;19270101
KB130_1110_19490101.asc;19490101
KB130_1110_19580101.asc;19580101
KB130_1110_19670101.asc;19670101
KB130_1110_19700101.asc;19700101
KB130_1110_19750101.asc;19750101
KB130_1110_19790101.asc;19790101
KB130_1110_19820101.asc;19820101
KB130_1110_19870401.asc;19870401
KB130_1110_19910801.asc;19910801
KB130_1110_19940601.asc;19940601
KB130_1110_19970801.asc;19970801
KB130_1110_20000307.asc;20000307
KB130_1110_20000323.asc;20000323
KB130_1110_20000327.asc;20000327
KB130_1110_20020327.asc;20020327
KB130_1110_20050317.asc;20050317
KB130_1110_20050420.asc;20050420
KB130_1312_19270101.asc;19270101
KB130_1312_19490101.asc;19490101
KB130_1312_19580101.asc;19580101
KB130_1312_19670101.asc;19670101
KB130_1312_19700101.asc;19700101
KB130_1312_19750101.asc;19750101
KB130_1312_19790101.asc;19790101
KB130_1312_19820101.asc;19820101
KB130_1312_19870401.asc;19870401
KB130_1312_19910401.asc;19910401
KB130_1312_19940301.asc;19940301
KB130_1312_19970601.asc;19970601
KB130_1312_19990301.asc;19990301
KB130_1312_20000307.asc;20000307
KB130_1312_20020327.asc;20020327
KB130_1312_20050308.asc;20050308
KB130_1312_20050317.asc;20050317
KB130_1514_19270101.asc;19270101
KB130_1514_19580101.asc;19580101
KB131_0908_20010402.asc;20010402
KB131_0908_20020327.asc;20020327
KB131_0908_20060419.asc;20060419
KB131_1110_19270101.asc;19270101
KB131_1110_19490101.asc;19490101
KB131_1110_19580101.asc;19580101
KB131_1110_19670101.asc;19670101
KB131_1110_19700101.asc;19700101
KB131_1110_19750101.asc;19750101
KB131_1110_19790101.asc;19790101
KB131_1110_19820101.asc;19820101
KB131_1110_19870601.asc;19870601
KB131_1110_19910401.asc;19910401
KB131_1110_19940501.asc;19940501
KB131_1110_19970601.asc;19970601
KB131_1110_20000307.asc;20000307
KB131_1110_20000327.asc;20000327
KB131_1110_20020327.asc;20020327
KB131_1110_20050317.asc;20050317
KB131_1312_19270101.asc;19270101
KB131_1312_19490101.asc;19490101
KB131_1312_19580101.asc;19580101
KB131_1312_19670101.asc;19670101
KB131_1312_19700101.asc;19700101
KB131_1312_19750101.asc;19750101
KB131_1312_19790101.asc;19790101
KB131_1312_19820101.asc;19820101
KB131_1312_19870401.asc;19870401
KB131_1312_19910401.asc;19910401
KB131_1312_19940301.asc;19940301
KB131_1312_19970601.asc;19970601
KB131_1312_20000307.asc;20000307
KB131_1312_20020327.asc;20020327
KB131_1312_20060116.asc;20060116
KB131_1514_19270101.asc;19270101
KB131_1514_19490101.asc;19490101
KB131_1514_19580101.asc;19580101
KB131_1514_19670101.asc;19670101
KB132_0504_20050101.asc;20050101
KB132_0706_20050101.asc;20050101
KB132_0908_20000327.asc;20000327
KB132_0908_20010402.asc;20010402
KB132_0908_20020327.asc;20020327
KB132_0908_20050101.asc;20050101
KB132_0908_20060419.asc;20060419
KB132_0908_20060612.asc;20060612
KB132_1110_19270101.asc;19270101
KB132_1110_19490101.asc;19490101
KB132_1110_19580101.asc;19580101
KB132_1110_19670101.asc;19670101
KB132_1110_19700101.asc;19700101
KB132_1110_19750101.asc;19750101
KB132_1110_19790101.asc;19790101
KB132_1110_19820101.asc;19820101
KB132_1110_19890401.asc;19890401
KB132_1110_19910401.asc;19910401
KB132_1110_19920501.asc;19920501
KB132_1110_19940501.asc;19940501
KB132_1110_19970501.asc;19970501
KB132_1110_20000307.asc;20000307
KB132_1110_20000327.asc;20000327
KB132_1110_20020327.asc;20020327
KB132_1110_20060117.asc;20060117
KB132_1110_20060415.asc;20060415
KB132_1312_19270101.asc;19270101
KB132_1312_19490101.asc;19490101
KB132_1312_19580101.asc;19580101
KB132_1312_19670101.asc;19670101
KB132_1312_19700101.asc;19700101
KB132_1312_19750101.asc;19750101
KB132_1312_19790101.asc;19790101
KB132_1312_19820101.asc;19820101
KB132_1312_19871001.asc;19871001
KB132_1312_19890601.asc;19890601
KB132_1312_19940601.asc;19940601
KB132_1312_20000307.asc;20000307
KB132_1312_20020327.asc;20020327
KB132_1312_20060116.asc;20060116
KB132_1312_20060203.asc;20060203
KB132_1514_19270101.asc;19270101
KB132_1514_19490101.asc;19490101
KB132_1514_19580101.asc;19580101
KB132_1514_19670101.asc;19670101
KB133_0504_20050101.asc;20050101
KB133_0706_20050101.asc;20050101
KB133_0908_19850101.asc;19850101
KB133_0908_19850601.asc;19850601
KB133_0908_19900101.asc;19900101
KB133_0908_19970101.asc;19970101
KB133_0908_20000327.asc;20000327
KB133_0908_20010101.asc;20010101
KB133_0908_20020327.asc;20020327
KB133_0908_20050101.asc;20050101
KB133_0908_20070608.asc;20070608
KB133_1110_19270101.asc;19270101
KB133_1110_19580101.asc;19580101
KB133_1110_19700101.asc;19700101
KB133_1110_19750101.asc;19750101
KB133_1110_19790101.asc;19790101
KB133_1110_19830501.asc;19830501
KB133_1110_19850101.asc;19850101
KB133_1110_19850501.asc;19850501
KB133_1110_19860401.asc;19860401
KB133_1110_19870401.asc;19870401
KB133_1110_19880501.asc;19880501
KB133_1110_19890401.asc;19890401
KB133_1110_19900101.asc;19900101
KB133_1110_19900501.asc;19900501
KB133_1110_19910601.asc;19910601
KB133_1110_19920501.asc;19920501
KB133_1110_19930501.asc;19930501
KB133_1110_19940501.asc;19940501
KB133_1110_19950401.asc;19950401
KB133_1110_19970101.asc;19970101
KB133_1110_19970501.asc;19970501
KB133_1110_19980401.asc;19980401
KB133_1110_20000307.asc;20000307
KB133_1110_20000327.asc;20000327
KB133_1110_20010101.asc;20010101
KB133_1110_20020327.asc;20020327
KB133_1110_20050101.asc;20050101
KB133_1110_20070408.asc;20070408
KB133_1312_19270101.asc;19270101
KB133_1312_19580101.asc;19580101
KB133_1312_19670101.asc;19670101
KB133_1312_19700101.asc;19700101
KB133_1312_19750101.asc;19750101
KB133_1312_19790101.asc;19790101
KB133_1312_19890601.asc;19890601
KB133_1312_19900101.asc;19900101
KB133_1312_19941101.asc;19941101
KB133_1312_19970101.asc;19970101
KB133_1312_20000307.asc;20000307
KB133_1312_20010101.asc;20010101
KB133_1312_20050101.asc;20050101
KB133_1312_20060203.asc;20060203
KB133_1312_20060207.asc;20060207
KB134_0504_20050101.asc;20050101
KB134_0706_20050101.asc;20050101
KB134_0908_19850101.asc;19850101
KB134_0908_19850601.asc;19850601
KB134_0908_19900101.asc;19900101
KB134_0908_19970101.asc;19970101
KB134_0908_20000327.asc;20000327
KB134_0908_20010101.asc;20010101
KB134_0908_20020327.asc;20020327
KB134_0908_20050101.asc;20050101
KB134_0908_20070619.asc;20070619
KB134_1110_19830501.asc;19830501
KB134_1110_19850101.asc;19850101
KB134_1110_19850501.asc;19850501
KB134_1110_19860501.asc;19860501
KB134_1110_19870401.asc;19870401
KB134_1110_19880501.asc;19880501
KB134_1110_19890301.asc;19890301
KB134_1110_19900101.asc;19900101
KB134_1110_19900301.asc;19900301
KB134_1110_19910401.asc;19910401
KB134_1110_19920401.asc;19920401
KB134_1110_19930501.asc;19930501
KB134_1110_19940501.asc;19940501
KB134_1110_19950401.asc;19950401
KB134_1110_19970101.asc;19970101
KB134_1110_19980401.asc;19980401
KB134_1110_20000307.asc;20000307
KB134_1110_20000327.asc;20000327
KB134_1110_20010101.asc;20010101
KB134_1110_20020327.asc;20020327
KB134_1110_20050101.asc;20050101
KB134_1110_20070504.asc;20070504
KB134_1110_20080101.asc;20080101
KB134_1312_19850101.asc;19850101
KB134_1312_19850501.asc;19850501
KB134_1312_19850601.asc;19850601
KB134_1312_19890301.asc;19890301
KB134_1312_19900101.asc;19900101
KB134_1312_19940801.asc;19940801
KB134_1312_19970101.asc;19970101
KB134_1312_20000307.asc;20000307
KB134_1312_20000327.asc;20000327
KB134_1312_20010101.asc;20010101
KB134_1312_20050101.asc;20050101
KB134_1312_20070504.asc;20070504
KB135_0504_20050101.asc;20050101
KB135_0706_20050101.asc;20050101
KB135_0908_20010101.asc;20010101
KB135_0908_20010402.asc;20010402
KB135_0908_20050101.asc;20050101
KB135_0908_20070619.asc;20070619
KB135_1110_19830501.asc;19830501
KB135_1110_19850101.asc;19850101
KB135_1110_19850501.asc;19850501
KB135_1110_19850601.asc;19850601
KB135_1110_19890501.asc;19890501
KB135_1110_19900101.asc;19900101
KB135_1110_19900301.asc;19900301
KB135_1110_19920401.asc;19920401
KB135_1110_19950501.asc;19950501
KB135_1110_19970101.asc;19970101
KB135_1110_19981001.asc;19981001
KB135_1110_20010101.asc;20010101
KB135_1110_20010402.asc;20010402
KB135_1110_20020327.asc;20020327
KB135_1110_20050101.asc;20050101
KB135_1110_20070504.asc;20070504
KB135_1110_20080101.asc;20080101
KB135_1312_19830501.asc;19830501
KB135_1312_19850101.asc;19850101
KB135_1312_19850501.asc;19850501
KB135_1312_19850601.asc;19850601
KB135_1312_19900101.asc;19900101
KB135_1312_19900301.asc;19900301
KB135_1312_19950601.asc;19950601
KB135_1312_19970101.asc;19970101
KB135_1312_20010101.asc;20010101
KB135_1312_20010402.asc;20010402
KB135_1312_20050101.asc;20050101
KB135_1312_20070504.asc;20070504
KB135_1312_20080101.asc;20080101
KB136_0504_20050101.asc;20050101
KB136_0706_20050101.asc;20050101
KB136_0908_20050101.asc;20050101
KB136_1110_19830501.asc;19830501
KB136_1110_19850101.asc;19850101
KB136_1110_19850501.asc;19850501
KB136_1110_19850901.asc;19850901
KB136_1110_19900101.asc;19900101
KB136_1110_19900401.asc;19900401
KB136_1110_19950601.asc;19950601
KB136_1110_19970101.asc;19970101
KB136_1110_20010101.asc;20010101
KB136_1110_20010402.asc;20010402
KB136_1110_20050101.asc;20050101
KB136_1110_20080101.asc;20080101
KB136_1312_19830501.asc;19830501
KB136_1312_19850101.asc;19850101
KB136_1312_19850501.asc;19850501
KB136_1312_19850601.asc;19850601
KB136_1312_19900101.asc;19900101
KB136_1312_19900401.asc;19900401
KB136_1312_19950801.asc;19950801
KB136_1312_19970101.asc;19970101
KB136_1312_19970601.asc;19970601
KB136_1312_20010101.asc;20010101
KB136_1312_20010402.asc;20010402
KB136_1312_20010713.asc;20010713
KB136_1312_20050101.asc;20050101
KB136_1312_20080101.asc;20080101
KB136_1514_19830701.asc;19830701
KB136_1514_19850101.asc;19850101
KB136_1514_19850501.asc;19850501
KB136_1514_19850901.asc;19850901
KB136_1514_19900101.asc;19900101
KB136_1514_19900701.asc;19900701
KB136_1514_19970101.asc;19970101
KB136_1514_19970601.asc;19970601
KB136_1514_20010101.asc;20010101
KB136_1514_20010713.asc;20010713
KB136_1514_20050101.asc;20050101
KB136_1514_20080101.asc;20080101
KB137_0504_20050101.asc;20050101
KB137_0706_20050101.asc;20050101
KB137_0908_20050101.asc;20050101
KB137_1110_19850101.asc;19850101
KB137_1110_19850501.asc;19850501
KB137_1110_19850901.asc;19850901
KB137_1110_19900101.asc;19900101
KB137_1110_19970101.asc;19970101
KB137_1110_20010101.asc;20010101
KB137_1110_20010402.asc;20010402
KB137_1110_20050101.asc;20050101
KB137_1110_20080101.asc;20080101
KB137_1312_19850101.asc;19850101
KB137_1312_19850501.asc;19850501
KB137_1312_19850601.asc;19850601
KB137_1312_19900101.asc;19900101
KB137_1312_19901001.asc;19901001
KB137_1312_19951001.asc;19951001
KB137_1312_19970101.asc;19970101
KB137_1312_19970601.asc;19970601
KB137_1312_20010101.asc;20010101
KB137_1312_20010402.asc;20010402
KB137_1312_20010713.asc;20010713
KB137_1312_20050101.asc;20050101
KB137_1312_20080101.asc;20080101
KB137_1514_19831101.asc;19831101
KB137_1514_19850101.asc;19850101
KB137_1514_19850501.asc;19850501
KB137_1514_19850901.asc;19850901
KB137_1514_19900101.asc;19900101
KB137_1514_19900801.asc;19900801
KB137_1514_19960401.asc;19960401
KB137_1514_19970101.asc;19970101
KB137_1514_19970601.asc;19970601
KB137_1514_20010101.asc;20010101
KB137_1514_20010713.asc;20010713
KB137_1514_20050101.asc;20050101
KB137_1514_20080101.asc;20080101
KB137_1716_19850101.asc;19850101
KB137_1716_19850501.asc;19850501
KB137_1716_19851101.asc;19851101
KB137_1716_19900101.asc;19900101
KB137_1716_19900901.asc;19900901
KB137_1716_19960601.asc;19960601
KB137_1716_19970101.asc;19970101
KB137_1716_20010101.asc;20010101
KB137_1716_20010713.asc;20010713
KB137_1716_20050101.asc;20050101
KB137_1716_20080101.asc;20080101
KB138_0504_20050101.asc;20050101
KB138_0706_20050101.asc;20050101
KB138_0908_20050101.asc;20050101
KB138_1110_20050101.asc;20050101
KB138_1514_19850101.asc;19850101
KB138_1514_19850501.asc;19850501
KB138_1514_19851101.asc;19851101
KB138_1514_19900101.asc;19900101
KB138_1514_19900801.asc;19900801
KB138_1514_19960401.asc;19960401
KB138_1514_19970101.asc;19970101
KB138_1514_20010101.asc;20010101
KB138_1514_20010713.asc;20010713
KB138_1514_20050101.asc;20050101
KB138_1514_20080101.asc;20080101
KB138_1716_19850101.asc;19850101
KB138_1716_19850501.asc;19850501
KB138_1716_19851101.asc;19851101
KB138_1716_19900101.asc;19900101
KB138_1716_19900801.asc;19900801
KB138_1716_19960801.asc;19960801
KB138_1716_19970101.asc;19970101
KB138_1716_20010101.asc;20010101
KB138_1716_20010713.asc;20010713
KB138_1716_20050101.asc;20050101
KB138_1716_20080101.asc;20080101
KB139_0504_20050101.asc;20050101
KB139_0706_20050101.asc;20050101
KB139_0908_20050101.asc;20050101
KB139_1514_19850101.asc;19850101
KB139_1514_19850501.asc;19850501
KB139_1514_19851101.asc;19851101
KB139_1514_19900101.asc;19900101
KB139_1514_19970101.asc;19970101
KB139_1514_20010101.asc;20010101
KB139_1514_20050101.asc;20050101
KB139_1514_20080101.asc;20080101
KB139_1716_20050101.asc;20050101
KB139_1918_20050101.asc;20050101
KB139_2120_20050101.asc;20050101
KB140_1716_20050101.asc;20050101
___________20100101_OSchbu10tt.asc;20100101
___________20070101_VlieStrm07tt.asc;20070101
___________20100101_VlieStrmRn_20100101.asc;20100101
