"Kalium 40 in Bq/kg drooggewicht in zwevende stof";"651%7CKalium+40+in+Bq%2Fkg+drooggewicht+in+zwevende+stof"
"Kalium in mg/l in oppervlaktewater";"331%7CKalium+in+mg%2Fl+in+oppervlaktewater"
"Kaliumpermanganaat verbruik in mg/l in oppervlaktewater";"527%7CKaliumpermanganaat+verbruik+in+mg%2Fl+in+oppervlaktewater"
"Kjeldahl stikstof in mg/kg uitgedrukt in stikstof / drooggewicht in bodem/sediment";"652%7CKjeldahl+stikstof+in+mg%2Fkg+uitgedrukt+in+stikstof+%2F+drooggewicht+in+bodem%2Fsediment"
"Kjeldahl stikstof in mg/kg uitgedrukt in stikstof / drooggewicht in zwevende stof";"653%7CKjeldahl+stikstof+in+mg%2Fkg+uitgedrukt+in+stikstof+%2F+drooggewicht+in+zwevende+stof"
"Kjeldahl stikstof in mg/l uitgedrukt in stikstof in oppervlaktewater";"332%7CKjeldahl+stikstof+in+mg%2Fl+uitgedrukt+in+stikstof+in+oppervlaktewater"
"Kleur intensiteit in PtCo in oppervlaktewater";"556%7CKleur+intensiteit+in+PtCo+in+oppervlaktewater"
"Kobalt 58 in Bq/kg drooggewicht in zwevende stof";"624%7CKobalt+58+in+Bq%2Fkg+drooggewicht+in+zwevende+stof"
"Kobalt 60 in Bq/kg drooggewicht in zwevende stof";"626%7CKobalt+60+in+Bq%2Fkg+drooggewicht+in+zwevende+stof"
"Kobalt in ug/l in oppervlaktewater";"286%7CKobalt+in+ug%2Fl+in+oppervlaktewater"
"Kobalt in ug/l na filtratie in oppervlaktewater";"287%7CKobalt+in+ug%2Fl+na+filtratie+in+oppervlaktewater"
"Koper in mg/kg diameter < 63 um drooggewicht in bodem/sediment";"2195%7CKoper+in+mg%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Koper in mg/kg drooggewicht in bodem/sediment";"454%7CKoper+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Koper in mg/kg drooggewicht in zwevende stof";"504%7CKoper+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Koper in ug/l in oppervlaktewater";"290%7CKoper+in+ug%2Fl+in+oppervlaktewater"
"Koper in ug/l na filtratie in oppervlaktewater";"291%7CKoper+in+ug%2Fl+na+filtratie+in+oppervlaktewater"
"Koper in ug/l particulair gebonden in oppervlaktewater";"1027%7CKoper+in+ug%2Fl+particulair+gebonden+in+oppervlaktewater"
"Kwik in mg/kg diameter < 63 um drooggewicht in bodem/sediment";"2196%7CKwik+in+mg%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Kwik in mg/kg drooggewicht in bodem/sediment";"464%7CKwik+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Kwik in mg/kg drooggewicht in zwevende stof";"509%7CKwik+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Kwik in ug/l in oppervlaktewater";"321%7CKwik+in+ug%2Fl+in+oppervlaktewater"
"Kwik in ug/l na filtratie in oppervlaktewater";"322%7CKwik+in+ug%2Fl+na+filtratie+in+oppervlaktewater"
"Linuron in ug/l in oppervlaktewater";"960%7CLinuron+in+ug%2Fl+in+oppervlaktewater"
"Lithium in ug/l in oppervlaktewater";"336%7CLithium+in+ug%2Fl+in+oppervlaktewater"
"Lithium in ug/l na filtratie in oppervlaktewater";"337%7CLithium+in+ug%2Fl+na+filtratie+in+oppervlaktewater"
"Lood 210 in Bq/kg drooggewicht in zwevende stof";"669%7CLood+210+in+Bq%2Fkg+drooggewicht+in+zwevende+stof"
"Lood in mg/kg diameter < 63 um drooggewicht in bodem/sediment";"2198%7CLood+in+mg%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Lood in mg/kg drooggewicht in bodem/sediment";"470%7CLood+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Lood in mg/kg drooggewicht in zwevende stof";"512%7CLood+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Lood in ug/l in oppervlaktewater";"366%7CLood+in+ug%2Fl+in+oppervlaktewater"
"Lood in ug/l na filtratie in oppervlaktewater";"367%7CLood+in+ug%2Fl+na+filtratie+in+oppervlaktewater"
"Lood in ug/l particulair gebonden in oppervlaktewater";"1024%7CLood+in+ug%2Fl+particulair+gebonden+in+oppervlaktewater"
"Magnesium in mg/l in oppervlaktewater";"342%7CMagnesium+in+mg%2Fl+in+oppervlaktewater"
"Magnesium in mg/l na filtratie in oppervlaktewater";"343%7CMagnesium+in+mg%2Fl+na+filtratie+in+oppervlaktewater"
"Malathion in ug/l in oppervlaktewater";"961%7CMalathion+in+ug%2Fl+in+oppervlaktewater"
"Mangaan 54 in Bq/kg drooggewicht in zwevende stof";"657%7CMangaan+54+in+Bq%2Fkg+drooggewicht+in+zwevende+stof"
"Mangaan in mg/kg drooggewicht in bodem/sediment";"654%7CMangaan+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Mangaan in mg/kg drooggewicht in zwevende stof";"655%7CMangaan+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Mangaan in ug/l in oppervlaktewater";"344%7CMangaan+in+ug%2Fl+in+oppervlaktewater"
"Mangaan in ug/l na filtratie in oppervlaktewater";"345%7CMangaan+in+ug%2Fl+na+filtratie+in+oppervlaktewater"
"Medinoterbacetaat in ug/l in oppervlaktewater";"2356%7CMedinoterbacetaat+in+ug%2Fl+in+oppervlaktewater"
"Menthol in ug/l in oppervlaktewater";"5132%7CMenthol+in+ug%2Fl+in+oppervlaktewater"
"Methabenzthiazuron in ug/l in oppervlaktewater";"963%7CMethabenzthiazuron+in+ug%2Fl+in+oppervlaktewater"
"Methiocarb in ug/l in oppervlaktewater";"2160%7CMethiocarb+in+ug%2Fl+in+oppervlaktewater"
"Methiocarbsulfon in ug/l in oppervlaktewater";"2161%7CMethiocarbsulfon+in+ug%2Fl+in+oppervlaktewater"
"Methobromuron in ug/l in oppervlaktewater";"962%7CMethobromuron+in+ug%2Fl+in+oppervlaktewater"
"Methomyl in ug/l in oppervlaktewater";"966%7CMethomyl+in+ug%2Fl+in+oppervlaktewater"
"Methyl-4-chloorfenoxyazijnzuur-2 in ug/l in oppervlaktewater";"771%7CMethyl-4-chloorfenoxyazijnzuur-2+in+ug%2Fl+in+oppervlaktewater"
"Methyl-4-chloorfenoxyboterzuur-2 in ug/l in oppervlaktewater";"772%7CMethyl-4-chloorfenoxyboterzuur-2+in+ug%2Fl+in+oppervlaktewater"
"Methyl-4-chloorfenoxypropionzuur-2 (mecoprop) in ug/l in oppervlaktewater";"773%7CMethyl-4-chloorfenoxypropionzuur-2+%28mecoprop%29+in+ug%2Fl+in+oppervlaktewater"
"Methyl-tertiair-butylether in ug/l in oppervlaktewater";"3199%7CMethyl-tertiair-butylether+in+ug%2Fl+in+oppervlaktewater"
"Methylazinfos in ug/l in oppervlaktewater";"872%7CMethylazinfos+in+ug%2Fl+in+oppervlaktewater"
"Methylchinoline-2 in ug/l in oppervlaktewater";"240%7CMethylchinoline-2+in+ug%2Fl+in+oppervlaktewater"
"Methylmethacrylaat in ug/l in oppervlaktewater";"3170%7CMethylmethacrylaat+in+ug%2Fl+in+oppervlaktewater"
"Methylnaftaleen-2 in ug/l in oppervlaktewater";"241%7CMethylnaftaleen-2+in+ug%2Fl+in+oppervlaktewater"
"Metoxuron in ug/l in oppervlaktewater";"969%7CMetoxuron+in+ug%2Fl+in+oppervlaktewater"
"Mevinfos in ug/l in oppervlaktewater";"970%7CMevinfos+in+ug%2Fl+in+oppervlaktewater"
"Minerale olie in mg/kg drooggewicht in bodem/sediment";"662%7CMinerale+olie+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Minerale olie in mg/kg drooggewicht in zwevende stof";"663%7CMinerale+olie+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Minerale olie in mg/kg in oppervlaktewater";"361%7CMinerale+olie+in+mg%2Fkg+in+oppervlaktewater"
"Monobutyltin in ng/l in oppervlaktewater";"339%7CMonobutyltin+in+ng%2Fl+in+oppervlaktewater"
"Monobutyltin in ug/kg diameter < 63 um drooggewicht in bodem/sediment";"2843%7CMonobutyltin+in+ug%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Monofenyltin in ug/kg diameter < 63 um drooggewicht in bodem/sediment";"2838%7CMonofenyltin+in+ug%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Monofenyltin in ug/kg drooggewicht in zwevende stof";"2848%7CMonofenyltin+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Monolinuron in ug/l in oppervlaktewater";"971%7CMonolinuron+in+ug%2Fl+in+oppervlaktewater"
"Monuron in ug/l in oppervlaktewater";"972%7CMonuron+in+ug%2Fl+in+oppervlaktewater"
"N-butylbenzeensulfonamide in ug/l in oppervlaktewater";"5125%7CN-butylbenzeensulfonamide+in+ug%2Fl+in+oppervlaktewater"
"Naftaleen in mg/kg drooggewicht in bodem/sediment";"658%7CNaftaleen+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Naftaleen in mg/kg drooggewicht in zwevende stof";"659%7CNaftaleen+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Naftaleen in ug/l in oppervlaktewater";"349%7CNaftaleen+in+ug%2Fl+in+oppervlaktewater"
"Natgewicht in g in zwevende stof";"694%7CNatgewicht+in+g+in+zwevende+stof"
"Natrium in mg/l in oppervlaktewater";"348%7CNatrium+in+mg%2Fl+in+oppervlaktewater"
"Nikkel in mg/kg diameter < 63 um drooggewicht in bodem/sediment";"2197%7CNikkel+in+mg%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Nikkel in mg/kg drooggewicht in bodem/sediment";"468%7CNikkel+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Nikkel in mg/kg drooggewicht in zwevende stof";"511%7CNikkel+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Nikkel in ug/l in oppervlaktewater";"353%7CNikkel+in+ug%2Fl+in+oppervlaktewater"
"Nikkel in ug/l na filtratie in oppervlaktewater";"354%7CNikkel+in+ug%2Fl+na+filtratie+in+oppervlaktewater"
"Nikkel in ug/l particulair gebonden in oppervlaktewater";"1025%7CNikkel+in+ug%2Fl+particulair+gebonden+in+oppervlaktewater"
"Nitraat in mg/l uitgedrukt in stikstof / na filtratie in oppervlaktewater";"493%7CNitraat+in+mg%2Fl+uitgedrukt+in+stikstof+%2F+na+filtratie+in+oppervlaktewater"
"Nitriet in mg/l uitgedrukt in stikstof / na filtratie in oppervlaktewater";"492%7CNitriet+in+mg%2Fl+uitgedrukt+in+stikstof+%2F+na+filtratie+in+oppervlaktewater"
"Nitrilotriazijnzuur (nta) in ug/l in oppervlaktewater";"359%7CNitrilotriazijnzuur+%28nta%29+in+ug%2Fl+in+oppervlaktewater"
"Nitrofenol-4 in ug/l in oppervlaktewater";"2896%7CNitrofenol-4+in+ug%2Fl+in+oppervlaktewater"
"O-allylfenol in ug/l in oppervlaktewater";"5137%7CO-allylfenol+in+ug%2Fl+in+oppervlaktewater"
"Octachloordibenzo-p-dioxine-1,2,3,4,6,7,8,9 in ng/kg drooggewicht in zwevende stof";"2247%7COctachloordibenzo-p-dioxine-1%2C2%2C3%2C4%2C6%2C7%2C8%2C9+in+ng%2Fkg+drooggewicht+in+zwevende+stof"
"Octachloordibenzofuraan-1,2,3,4,6,7,8,9 in ng/kg drooggewicht in zwevende stof";"2257%7COctachloordibenzofuraan-1%2C2%2C3%2C4%2C6%2C7%2C8%2C9+in+ng%2Fkg+drooggewicht+in+zwevende+stof"
"Octacosaan in ug/l in oppervlaktewater";"5145%7COctacosaan+in+ug%2Fl+in+oppervlaktewater"
"Opgelost organisch koolstof in mg/l na filtratie in oppervlaktewater";"1083%7COpgelost+organisch+koolstof+in+mg%2Fl+na+filtratie+in+oppervlaktewater"
"Orthofosfaat in mg/l uitgedrukt in fosfor / na filtratie in oppervlaktewater";"380%7COrthofosfaat+in+mg%2Fl+uitgedrukt+in+fosfor+%2F+na+filtratie+in+oppervlaktewater"
"Oxamyl in ug/l in oppervlaktewater";"975%7COxamyl+in+ug%2Fl+in+oppervlaktewater"
"Oxoisoforon-4 in ug/l in oppervlaktewater";"5139%7COxoisoforon-4+in+ug%2Fl+in+oppervlaktewater"
"Parathion-methyl in ug/l in oppervlaktewater";"967%7CParathion-methyl+in+ug%2Fl+in+oppervlaktewater"
"Particulair organisch koolstof in mg/l particulair gebonden in oppervlaktewater";"1082%7CParticulair+organisch+koolstof+in+mg%2Fl+particulair+gebonden+in+oppervlaktewater"
"Pentachloorbenzeen in ug/kg drooggewicht in zwevende stof";"798%7CPentachloorbenzeen+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Pentachloorbenzeen in ug/l in oppervlaktewater";"800%7CPentachloorbenzeen+in+ug%2Fl+in+oppervlaktewater"
"Pentachloorbifenyl-2,2',4,5,5' in ug/kg drooggewicht in bodem/sediment";"472%7CPentachloorbifenyl-2%2C2%27%2C4%2C5%2C5%27+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Pentachloorbifenyl-2,2',4,5,5' in ug/kg drooggewicht in zwevende stof";"513%7CPentachloorbifenyl-2%2C2%27%2C4%2C5%2C5%27+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Pentachloorbifenyl-2,2',4,5,5' in ug/l in oppervlaktewater";"369%7CPentachloorbifenyl-2%2C2%27%2C4%2C5%2C5%27+in+ug%2Fl+in+oppervlaktewater"
"Pentachloorbifenyl-2,3',4,4',5 in ug/kg drooggewicht in bodem/sediment";"474%7CPentachloorbifenyl-2%2C3%27%2C4%2C4%27%2C5+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Pentachloorbifenyl-2,3',4,4',5 in ug/kg drooggewicht in zwevende stof";"514%7CPentachloorbifenyl-2%2C3%27%2C4%2C4%27%2C5+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Pentachloorbifenyl-2,3',4,4',5 in ug/l in oppervlaktewater";"370%7CPentachloorbifenyl-2%2C3%27%2C4%2C4%27%2C5+in+ug%2Fl+in+oppervlaktewater"
"Pentachloordibenzo-p-dioxine-1,2,3,7,8 in ng/kg drooggewicht in zwevende stof";"2242%7CPentachloordibenzo-p-dioxine-1%2C2%2C3%2C7%2C8+in+ng%2Fkg+drooggewicht+in+zwevende+stof"
"Pentachloordibenzofuraan-2,3,4,7,8 in ng/kg drooggewicht in zwevende stof";"2250%7CPentachloordibenzofuraan-2%2C3%2C4%2C7%2C8+in+ng%2Fkg+drooggewicht+in+zwevende+stof"
"Pentachloorfenol in ug/kg drooggewicht in bodem/sediment";"670%7CPentachloorfenol+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Pentachloorfenol in ug/kg drooggewicht in zwevende stof";"671%7CPentachloorfenol+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Pentachloorfenol in ug/l in oppervlaktewater";"376%7CPentachloorfenol+in+ug%2Fl+in+oppervlaktewater"
"Percentage anorganisch koolstof in % drooggewicht in zwevende stof";"602%7CPercentage+anorganisch+koolstof+in+%+drooggewicht+in+zwevende+stof"
"Percentage chlorofyl-a in % in oppervlaktewater";"207%7CPercentage+chlorofyl-a+in+%+in+oppervlaktewater"
"Percentage droge stof in % in bodem/sediment";"570%7CPercentage+droge+stof+in+%+in+bodem%2Fsediment"
"Percentage droge stof in % in zwevende stof";"528%7CPercentage+droge+stof+in+%+in+zwevende+stof"
"Percentage gloeirest in % in oppervlaktewater";"208%7CPercentage+gloeirest+in+%+in+oppervlaktewater"
"Percentage korrelgroottefractie groter 63 um in % drooggewicht in zwevende stof";"2110%7CPercentage+korrelgroottefractie+groter+63+um+in+%+drooggewicht+in+zwevende+stof"
"Percentage korrelgroottefractie tot 10 um in % drooggewicht in bodem/sediment";"703%7CPercentage+korrelgroottefractie+tot+10+um+in+%+drooggewicht+in+bodem%2Fsediment"
"Percentage korrelgroottefractie tot 10 um in % drooggewicht in zwevende stof";"704%7CPercentage+korrelgroottefractie+tot+10+um+in+%+drooggewicht+in+zwevende+stof"
"Percentage korrelgroottefractie tot 16 um in % drooggewicht in bodem/sediment";"705%7CPercentage+korrelgroottefractie+tot+16+um+in+%+drooggewicht+in+bodem%2Fsediment"
"Percentage korrelgroottefractie tot 16 um in % drooggewicht in zwevende stof";"706%7CPercentage+korrelgroottefractie+tot+16+um+in+%+drooggewicht+in+zwevende+stof"
"Percentage korrelgroottefractie tot 2 um in % drooggewicht in bodem/sediment";"707%7CPercentage+korrelgroottefractie+tot+2+um+in+%+drooggewicht+in+bodem%2Fsediment"
"Percentage korrelgroottefractie tot 2 um in % drooggewicht in zwevende stof";"708%7CPercentage+korrelgroottefractie+tot+2+um+in+%+drooggewicht+in+zwevende+stof"
"Percentage korrelgroottefractie tot 20 um in % drooggewicht in zwevende stof";"2108%7CPercentage+korrelgroottefractie+tot+20+um+in+%+drooggewicht+in+zwevende+stof"
"Percentage korrelgroottefractie tot 50 um in % drooggewicht in bodem/sediment";"709%7CPercentage+korrelgroottefractie+tot+50+um+in+%+drooggewicht+in+bodem%2Fsediment"
"Percentage korrelgroottefractie tot 50 um in % drooggewicht in zwevende stof";"710%7CPercentage+korrelgroottefractie+tot+50+um+in+%+drooggewicht+in+zwevende+stof"
"Percentage korrelgroottefractie tot 63 um in % drooggewicht in bodem/sediment";"711%7CPercentage+korrelgroottefractie+tot+63+um+in+%+drooggewicht+in+bodem%2Fsediment"
"Percentage korrelgroottefractie tot 63 um in % drooggewicht in zwevende stof";"712%7CPercentage+korrelgroottefractie+tot+63+um+in+%+drooggewicht+in+zwevende+stof"
"Percentage organisch koolstof in % diameter < 63 um drooggewicht in bodem/sediment";"2191%7CPercentage+organisch+koolstof+in+%+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Percentage organisch koolstof in % drooggewicht in bodem/sediment";"692%7CPercentage+organisch+koolstof+in+%+drooggewicht+in+bodem%2Fsediment"
"Percentage organisch koolstof in % drooggewicht in zwevende stof";"530%7CPercentage+organisch+koolstof+in+%+drooggewicht+in+zwevende+stof"
"Percentage zuurstof in % in oppervlaktewater";"209%7CPercentage+zuurstof+in+%+in+oppervlaktewater"
"Pirimicarb in ug/l in oppervlaktewater";"976%7CPirimicarb+in+ug%2Fl+in+oppervlaktewater"
"Polonium 210 in Bq/kg drooggewicht in zwevende stof";"673%7CPolonium+210+in+Bq%2Fkg+drooggewicht+in+zwevende+stof"
"Propanol-2-chloorfosfaat-1 in ug/l in oppervlaktewater";"5144%7CPropanol-2-chloorfosfaat-1+in+ug%2Fl+in+oppervlaktewater"
"Propiconazol in ug/l in oppervlaktewater";"2826%7CPropiconazol+in+ug%2Fl+in+oppervlaktewater"
"Propoxur in ug/l in oppervlaktewater";"979%7CPropoxur+in+ug%2Fl+in+oppervlaktewater"
"Propylbenzeen-1 in ug/l in oppervlaktewater";"874%7CPropylbenzeen-1+in+ug%2Fl+in+oppervlaktewater"
"Pyrazofos in ug/l in oppervlaktewater";"981%7CPyrazofos+in+ug%2Fl+in+oppervlaktewater"
"Pyreen in mg/kg diameter < 63 um drooggewicht in bodem/sediment";"2224%7CPyreen+in+mg%2Fkg+diameter+%3C+63+um+drooggewicht+in+bodem%2Fsediment"
"Pyreen in mg/kg drooggewicht in bodem/sediment";"680%7CPyreen+in+mg%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Pyreen in mg/kg drooggewicht in zwevende stof";"538%7CPyreen+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Pyreen in ug/l in oppervlaktewater";"558%7CPyreen+in+ug%2Fl+in+oppervlaktewater"
"Radium 226 in mBq/l in oppervlaktewater";"381%7CRadium+226+in+mBq%2Fl+in+oppervlaktewater"
"Rest beta activiteit in mBq/l in oppervlaktewater";"544%7CRest+beta+activiteit+in+mBq%2Fl+in+oppervlaktewater"
"Saliniteit in oppervlaktewater";"559%7CSaliniteit+in+oppervlaktewater"
"Scandium in mg/kg drooggewicht in zwevende stof";"675%7CScandium+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Selenium in ug/l in oppervlaktewater";"387%7CSelenium+in+ug%2Fl+in+oppervlaktewater"
"Selenium in ug/l na filtratie in oppervlaktewater";"388%7CSelenium+in+ug%2Fl+na+filtratie+in+oppervlaktewater"
"Significante golfhoogte uit energiespectrum van 30-500 mhz in cm in oppervlaktewater";"22%7CSignificante+golfhoogte+uit+energiespectrum+van+30-500+mhz+in+cm+in+oppervlaktewater"
"Silicaat in mg/l uitgedrukt in silicium / na filtratie in oppervlaktewater";"560%7CSilicaat+in+mg%2Fl+uitgedrukt+in+silicium+%2F+na+filtratie+in+oppervlaktewater"
"Simazine in ug/l in oppervlaktewater";"390%7CSimazine+in+ug%2Fl+in+oppervlaktewater"
"Som 1,2,3,4,7,8- en 1,2,3,4,7,9-hexachloordibenzofuraan in ng/kg drooggewicht in zwevende stof";"2251%7CSom+1%2C2%2C3%2C4%2C7%2C8-+en+1%2C2%2C3%2C4%2C7%2C9-hexachloordibenzofuraan+in+ng%2Fkg+drooggewicht+in+zwevende+stof"
"Som 1,2,3,4- en 1,2,3,5- en 1,2,4,5-tetrachloorbenzeen in ug/kg drooggewicht in bodem/sediment";"716%7CSom+1%2C2%2C3%2C4-+en+1%2C2%2C3%2C5-+en+1%2C2%2C4%2C5-tetrachloorbenzeen+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Som 1,2,3,4- en 1,2,3,5- en 1,2,4,5-tetrachloorbenzeen in ug/kg drooggewicht in zwevende stof";"717%7CSom+1%2C2%2C3%2C4-+en+1%2C2%2C3%2C5-+en+1%2C2%2C4%2C5-tetrachloorbenzeen+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Som 1,2,3,4- en 1,2,3,5- en 1,2,4,5-tetrachloorbenzeen in ug/l in oppervlaktewater";"540%7CSom+1%2C2%2C3%2C4-+en+1%2C2%2C3%2C5-+en+1%2C2%2C4%2C5-tetrachloorbenzeen+in+ug%2Fl+in+oppervlaktewater"
"Som 1,2,3,7,8- en 1,2,3,4,8-pentachloordibenzofuraan in ng/kg drooggewicht in zwevende stof";"2249%7CSom+1%2C2%2C3%2C7%2C8-+en+1%2C2%2C3%2C4%2C8-pentachloordibenzofuraan+in+ng%2Fkg+drooggewicht+in+zwevende+stof"
"Som 1,2,3- en 1,2,4- en 1,3,5-trichloorbenzeen in ug/kg drooggewicht in bodem/sediment";"714%7CSom+1%2C2%2C3-+en+1%2C2%2C4-+en+1%2C3%2C5-trichloorbenzeen+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Som 1,2,3- en 1,2,4- en 1,3,5-trichloorbenzeen in ug/kg drooggewicht in zwevende stof";"715%7CSom+1%2C2%2C3-+en+1%2C2%2C4-+en+1%2C3%2C5-trichloorbenzeen+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Som 1,2,3- en 1,2,4- en 1,3,5-trichloorbenzeen in ug/l in oppervlaktewater";"567%7CSom+1%2C2%2C3-+en+1%2C2%2C4-+en+1%2C3%2C5-trichloorbenzeen+in+ug%2Fl+in+oppervlaktewater"
"Som 1,2-dichloorbenzeen en 1,4-dichloorbenzeen in ug/kg drooggewicht in bodem/sediment";"571%7CSom+1%2C2-dichloorbenzeen+en+1%2C4-dichloorbenzeen+in+ug%2Fkg+drooggewicht+in+bodem%2Fsediment"
"Som 1,2-dichloorbenzeen en 1,4-dichloorbenzeen in ug/kg drooggewicht in zwevende stof";"572%7CSom+1%2C2-dichloorbenzeen+en+1%2C4-dichloorbenzeen+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Som 1,2-dichloorbenzeen en 1,4-dichloorbenzeen in ug/l in oppervlaktewater";"211%7CSom+1%2C2-dichloorbenzeen+en+1%2C4-dichloorbenzeen+in+ug%2Fl+in+oppervlaktewater"
"Som 1,3-xyleen en 1,4-xyleen in ug/l in oppervlaktewater";"218%7CSom+1%2C3-xyleen+en+1%2C4-xyleen+in+ug%2Fl+in+oppervlaktewater"
"Som 2,3,4,6- en 2,3,5,6-tetrachloorfenol in mg/kg drooggewicht in zwevende stof";"1066%7CSom+2%2C3%2C4%2C6-+en+2%2C3%2C5%2C6-tetrachloorfenol+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Som 2,3,4,6- en 2,3,5,6-tetrachloorfenol in ug/l in oppervlaktewater";"1011%7CSom+2%2C3%2C4%2C6-+en+2%2C3%2C5%2C6-tetrachloorfenol+in+ug%2Fl+in+oppervlaktewater"
"Som 2,3- en 2,4- en 2,5- en 3,4-dichloornitrobenzeen in ug/kg drooggewicht in zwevende stof";"632%7CSom+2%2C3-+en+2%2C4-+en+2%2C5-+en+3%2C4-dichloornitrobenzeen+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Som 2,3- en 2,4- en 2,5- en 3,4-dichloornitrobenzeen in ug/l in oppervlaktewater";"296%7CSom+2%2C3-+en+2%2C4-+en+2%2C5-+en+3%2C4-dichloornitrobenzeen+in+ug%2Fl+in+oppervlaktewater"
"Som 2,4- en 2,5-dichloorfenol in mg/kg drooggewicht in zwevende stof";"1067%7CSom+2%2C4-+en+2%2C5-dichloorfenol+in+mg%2Fkg+drooggewicht+in+zwevende+stof"
"Som 2,4- en 2,5-dichloorfenol in ug/l in oppervlaktewater";"1010%7CSom+2%2C4-+en+2%2C5-dichloorfenol+in+ug%2Fl+in+oppervlaktewater"
"Som 24ddt, 44ddt, 44ddd en 44dde in ug/kg drooggewicht in zwevende stof";"6713%7CSom+24ddt%2C+44ddt%2C+44ddd+en+44dde+in+ug%2Fkg+drooggewicht+in+zwevende+stof"
"Som aromatische amines in ug/l in oppervlaktewater";"543%7CSom+aromatische+amines+in+ug%2Fl+in+oppervlaktewater"
"Som extraheerbare organische halogeenverbindingen in ug/l uitgedrukt in chloride in oppervlaktewater";"302%7CSom+extraheerbare+organische+halogeenverbindingen+in+ug%2Fl+uitgedrukt+in+chloride+in+oppervlaktewater"
"Som extraheerbare organische zwavelverbindingen in ug/l in oppervlaktewater";"523%7CSom+extraheerbare+organische+zwavelverbindingen+in+ug%2Fl+in+oppervlaktewater"
"Som methyleenblauwactieve stoffen (anionactief) in mg/l in oppervlaktewater";"542%7CSom+methyleenblauwactieve+stoffen+%28anionactief%29+in+mg%2Fl+in+oppervlaktewater"
"Som monocyclische aromatische koolwaterstoffen in ug/l in oppervlaktewater";"338%7CSom+monocyclische+aromatische+koolwaterstoffen+in+ug%2Fl+in+oppervlaktewater"
"Som nitraat en nitriet in mg/kg uitgedrukt in stikstof / drooggewicht in zwevende stof";"661%7CSom+nitraat+en+nitriet+in+mg%2Fkg+uitgedrukt+in+stikstof+%2F+drooggewicht+in+zwevende+stof"
"Som nitraat en nitriet in mg/l uitgedrukt in stikstof / na filtratie in oppervlaktewater";"1238%7CSom+nitraat+en+nitriet+in+mg%2Fl+uitgedrukt+in+stikstof+%2F+na+filtratie+in+oppervlaktewater"
"Som nitraat en nitriet in mg/l uitgedrukt in stikstof in oppervlaktewater";"525%7CSom+nitraat+en+nitriet+in+mg%2Fl+uitgedrukt+in+stikstof+in+oppervlaktewater"
"Som ortho fosfaat en hydrolyseerbaar fosfaat in mg/l uitgedrukt in fosfor in oppervlaktewater";"565%7CSom+ortho+fosfaat+en+hydrolyseerbaar+fosfaat+in+mg%2Fl+uitgedrukt+in+fosfor+in+oppervlaktewater"
"Som pikraatactieve niet ionogene en kationogene detergenten in mg/l in oppervlaktewater";"564%7CSom+pikraatactieve+niet+ionogene+en+kationogene+detergenten+in+mg%2Fl+in+oppervlaktewater"
